population	links	tests	detected	time	error	time_error
1072341	76420	30000	3455.29	16.625	251.885	0.968246
1073594	76745	30000	3424.42	16.75	216.898	0.866025
1074822	77060	30000	3430.62	16.7083	214.719	0.909059
1076026	77385	30000	3430	16.75	206.023	0.866025
1077194	77755	30000	3433.17	16.7083	224.685	1.0769
1078344	78114	30000	3429.92	16.6667	202.801	0.942809
1079470	78506	30000	3448.5	16.75	212.134	0.866025
1080577	78841	30000	3418.46	16.6667	258.938	0.942809
1081678	79178	30000	3419.29	16.75	205.165	0.866025
1082749	79516	30000	3437.42	16.6667	223.467	0.942809
1083803	79861	30000	3428.79	16.6667	203.798	0.942809
1084856	80146	30000	3405.29	16.75	222.611	0.866025
1085866	80501	30000	3411.71	16.75	193.687	0.866025
1086846	80853	30000	3417.42	16.7083	195.208	0.909059
1087831	81156	30000	3434.29	16.7917	225.078	0.812233
1088795	81477	30000	3428.83	16.7083	213.298	0.909059
1089734	81801	30000	3416.25	16.7917	178.806	0.812233
1090658	82135	30000	3409.96	16.7083	271.122	0.909059
1091571	82476	30000	3413.08	16.8333	180.943	0.745356
1092467	82807	30000	3426.17	16.75	184.977	0.866025
1093340	83136	30000	3437.83	16.7083	197.631	0.909059
1094184	83503	30000	3408.75	16.875	189.257	0.661438
1095016	83820	30000	3403.96	16.8333	224.681	0.745356
1095827	84200	30000	3420.92	16.6667	203.705	0.942809
1096623	84519	30000	3383.21	16.7917	233.159	0.812233
1097393	84864	30000	3410.83	16.75	222.44	0.866025
1098150	85231	30000	3399.83	16.75	221.796	0.866025
1098930	85535	30000	3431.38	16.75	222.605	0.866025
1099669	85878	30000	3426.75	16.7083	214.607	0.909059
1100401	86198	30000	3413.83	16.7917	220.242	0.996522
1101128	86465	30000	3398.21	16.6667	221.265	0.942809
1101830	86791	30000	3401.92	16.8333	216.415	0.745356
1102519	87070	30000	3416.54	16.75	214.511	0.866025
1103193	87370	30000	3398.75	16.7083	259.043	0.909059
1103866	87682	30000	3417.38	16.8333	236.571	0.942809
1104508	87987	30000	3420.83	16.7917	221.231	0.812233
1105157	88242	30000	3389.96	16.7083	210.213	0.909059
1105768	88564	30000	3401.33	16.75	204.896	0.866025
1106374	88862	30000	3408.12	16.7917	184.83	0.812233
1106952	89194	30000	3419.96	16.7917	224.132	0.812233
1107515	89512	30000	3408.92	16.8333	215.507	0.745356
1108076	89804	30000	3401.17	16.75	220.915	0.866025
1108619	90102	30000	3417.83	16.6667	231.354	0.942809
1109162	90373	30000	3408.17	16.75	214.022	0.866025
1109676	90705	30000	3399.75	16.7917	223.372	0.812233
1110198	90987	30000	3405.83	16.8333	206.302	0.745356
1110682	91293	30000	3399	16.7917	210.883	0.812233
1111166	91551	30000	3405.96	16.7083	198.432	0.909059
1111641	91818	30000	3390.96	16.75	223.603	0.866025
1112116	92072	30000	3406.5	16.7083	207.451	0.909059
1112572	92326	30000	3392.88	16.7917	215.085	0.812233
1113020	92576	30000	3403.29	16.75	203.755	0.866025
1113428	92891	30000	3399.83	16.8333	194.844	0.745356
1113852	93166	30000	3395.62	16.7917	203.175	0.812233
1114259	93445	30000	3395.92	16.875	183.204	0.877971
1114650	93735	30000	3388.92	16.8333	194.421	0.942809
1115046	94036	30000	3396.71	16.8333	208.728	0.745356
1115423	94291	30000	3395.04	16.7917	212.799	0.812233
1115800	94504	30000	3379.62	16.8333	203.123	0.745356
1116158	94739	30000	3402	16.75	236.792	0.866025
1116516	94963	30000	3413.04	16.75	232.145	1.04083
1116843	95259	30000	3414.62	16.75	213.246	0.866025
1117154	95548	30000	3385.83	16.7083	205.861	0.909059
1117481	95774	30000	3403.67	16.75	223.844	0.866025
1117777	96042	30000	3383.54	16.8333	199.531	0.942809
1118076	96254	30000	3409.25	16.75	234.868	0.866025
1118367	96469	30000	3387.33	16.75	202.531	0.866025
1118623	96803	30000	3406.67	16.875	234.919	0.661438
1118902	97046	30000	3372.75	16.9167	209.98	0.799305
1119166	97285	30000	3389.75	16.8333	225.099	0.942809
1119411	97529	30000	3405.21	16.9167	204.19	0.799305
1119637	97789	30000	3397.42	16.7917	235.025	0.812233
1119865	98032	30000	3393.38	16.7917	197.215	0.812233
1120086	98285	30000	3395.04	16.875	218.484	0.661438
1120311	98522	30000	3377.54	16.8333	195.276	0.745356
1120517	98765	30000	3399.12	16.875	194.717	0.661438
1120707	99048	30000	3395.08	16.7083	261.657	0.909059
1120908	99283	30000	3401.29	16.8333	201.946	0.942809
1121089	99520	30000	3383.54	16.8333	201.047	0.942809
1121262	99760	30000	3403.67	16.7083	201.396	0.909059
1121432	99955	30000	3405.21	16.875	226.228	0.661438
1121589	100202	30000	3407.08	16.875	224.306	0.661438
1121746	100414	30000	3389.54	16.7917	198.155	0.996522
1121892	100652	30000	3383.67	16.6667	196.138	0.942809
1122018	100930	30000	3377.71	16.7917	178.414	0.996522
1122147	101162	30000	3387.62	16.8333	208.032	0.745356
1122265	101421	30000	3374.12	16.75	191.186	0.866025
1122374	101681	30000	3398.88	16.8333	224.082	0.942809
1122481	101891	30000	3397.92	16.7917	246.083	0.996522
1122582	102125	30000	3404.04	16.7917	217.393	0.996522
1122686	102342	30000	3380.71	16.875	230.691	0.877971
1122787	102568	30000	3388.88	16.7917	219.256	0.996522
1122886	102781	30000	3386.58	16.8333	213.556	1.10554
1122976	102997	30000	3393.96	16.8333	192.262	0.942809
1123072	103205	30000	3374.83	16.9167	204.594	0.799305
1123161	103389	30000	3382.83	16.7917	222.103	0.812233
1123243	103609	30000	3406.33	16.7917	219.15	0.812233
1123298	103811	30000	3377.54	16.7917	195.171	0.812233
1123353	104060	30000	3374.96	16.7917	219.804	0.812233
1123412	104214	30000	3387.54	16.875	224.853	0.661438
1123464	104395	30000	3385.25	16.8333	172.518	0.745356
1123512	104582	30000	3385.83	16.75	231.336	0.866025
1123551	104776	30000	3386.5	16.7917	205.555	0.996522
1123597	104959	30000	3367.17	16.7917	191.09	0.812233
1123641	105110	30000	3382.29	16.7917	221.567	0.812233
1123678	105295	30000	3393.38	16.7083	218.209	0.909059
1123705	105502	30000	3386.46	16.7917	218.97	0.812233
1123726	105718	30000	3367.58	16.7917	195.884	0.812233
1123750	105892	30000	3391.29	16.8333	193.038	0.745356
1123750	106049	30000	3412.33	16.75	213.003	0.866025
1123750	106232	30000	3386.71	16.7917	231.892	0.812233
1123750	106396	30000	3374.58	16.9167	239.518	0.799305
1123750	106545	30000	3387.38	16.8333	217.1	0.745356
1123750	106694	30000	3396.71	16.75	205.707	0.866025
1123750	106854	30000	3379.21	16.8333	179.184	0.745356
1123750	106986	30000	3362.5	17	226.182	0.816497
1123750	107125	30000	3395.67	16.7083	222.439	1.0769
1123750	107262	30000	3378.08	16.75	192.321	0.866025
1123750	107417	30000	3378.54	16.8333	201.537	0.745356
1123750	107533	30000	3382	16.7917	203.424	0.812233
1123750	107665	30000	3377.67	16.8333	199.664	0.745356
1123750	107798	30000	3377.08	16.875	254.732	0.877971
1123750	107909	30000	3389.79	16.7917	196.788	0.996522
1123750	108028	30000	3387.75	16.7917	224.048	0.812233
1123750	108130	30000	3395.46	16.7083	209.005	0.909059
1123750	108226	30000	3380.92	16.75	230.649	0.866025
1123750	108318	30000	3389.67	16.7917	194.074	0.996522
